open_time,close_time,symbol,side,qty,entry_price,exit_price,pnl,strategy,tag,rrr,starting_cash
2025-10-09 15:25:00+00:00,2025-10-09 15:35:00+00:00,VIX100,short,0.05227781926810999,1117.428246,1121.5021390000002,-0.2188372105847743,multi,,0.0,15.0
2025-10-09 15:35:00+00:00,2025-10-09 16:40:00+00:00,VIX100,long,0.052267638615791756,1121.5021390000002,1111.338855,-0.5370195610269519,multi,,0.0,15.0
2025-10-09 16:40:00+00:00,2025-10-09 16:50:00+00:00,VIX100,short,0.05252835044303234,1111.338855,1106.690658,0.23834885747270526,multi,,0.0,15.0
2025-10-09 16:50:00+00:00,2025-10-09 22:40:00+00:00,VIX100,long,0.035203199506808155,1106.690658,1080.671922,-0.9197470652501284,multi,,0.0,15.0
2025-10-09 22:40:00+00:00,2025-10-10 01:50:00+00:00,VIX100,short,0.03633934134325698,1080.671922,1091.5091400000001,-0.39778383643506765,multi,,0.0,15.0
2025-10-10 01:50:00+00:00,2025-10-10 07:25:00+00:00,VIX100,long,0.034817512156396335,1091.5091400000001,1061.973792,-1.0320448665746735,multi,,0.0,15.0
2025-10-10 07:25:00+00:00,2025-10-10 11:55:00+00:00,VIX100,short,0.035244011913354065,1061.973792,1066.7066599999998,-0.1705647583996355,multi,,0.0,15.0
2025-10-10 11:55:00+00:00,2025-10-10 13:05:00+00:00,VIX100,long,0.033682601594766735,1066.7066599999998,1083.371652,0.557671208542644,multi,,0.0,15.0
2025-10-10 13:05:00+00:00,2025-10-10 14:15:00+00:00,VIX100,short,0.032918357457509546,1083.371652,1068.1768069999998,0.49667307662539395,multi,,0.0,15.0
2025-10-10 14:15:00+00:00,2025-10-10 15:55:00+00:00,VIX100,long,0.034160260611982254,1068.1768069999998,1076.032386,0.2646728712247546,multi,,0.0,15.0
2025-10-10 15:55:00+00:00,2025-10-10 17:50:00+00:00,VIX100,short,0.03456730068471333,1076.032386,1068.946884,0.24123161730062073,multi,,0.0,15.0
2025-10-10 17:50:00+00:00,2025-10-10 20:55:00+00:00,VIX100,long,0.035151684368546134,1068.946884,1082.221767,0.46283030544834497,multi,,0.0,15.0
2025-10-10 20:55:00+00:00,2025-10-10 22:00:00+00:00,VIX100,short,0.03502362998851599,1082.221767,1071.0570950000001,0.3872761103319552,multi,,0.0,15.0
2025-10-10 22:00:00+00:00,2025-10-10 23:30:00+00:00,VIX100,long,0.035993800397043606,1071.0570950000001,1091.210868,0.7214831999919309,multi,,0.0,15.0
2025-10-10 23:30:00+00:00,2025-10-11 02:35:00+00:00,VIX100,short,0.035804759574305504,1091.210868,1072.337223,0.6719268438705802,multi,,0.0,15.0
2025-10-11 02:35:00+00:00,2025-10-11 04:00:00+00:00,VIX100,long,0.0373127438034351,1072.337223,1072.632726,0.007023740722106652,multi,,0.0,15.0
2025-10-11 04:00:00+00:00,2025-10-11 05:05:00+00:00,VIX100,short,0.057220581288191734,1072.632726,1065.526542,0.40052297440972295,multi,,0.0,15.0
2025-10-11 05:05:00+00:00,2025-10-11 08:05:00+00:00,VIX100,long,0.038410228562300676,1065.526542,1067.7332159999999,0.08065766501546631,multi,,0.0,15.0
2025-10-11 08:05:00+00:00,2025-10-11 10:40:00+00:00,VIX100,short,0.03863796397888833,1067.7332159999999,1086.478637,-0.7284828336111236,multi,,0.0,15.0
2025-10-11 10:40:00+00:00,2025-10-11 11:35:00+00:00,VIX100,long,0.057349031798645644,1086.478637,1067.963193,-1.0679674522335503,multi,,0.0,15.0
